source	target
GO:0030007	GO:0097301
GO:0035725	GO:0036376
GO:0071805	GO:0071435
GO:0071805	GO:0140141
GO:0071805	GO:0010107
GO:0052777	GO:0052776
GO:0019213	GO:0047610
GO:0019213	GO:0050119
GO:0019213	GO:0047374
GO:0019213	GO:0047373
GO:0019213	GO:0034084
GO:0019213	GO:0047739
GO:0019213	GO:0000225
GO:0019213	GO:0047419
GO:0019213	GO:0035595
GO:0019213	GO:0047574
GO:0019213	GO:0047611
GO:0019213	GO:0047609
GO:0019213	GO:0047375
GO:0019213	GO:0050117
GO:0019213	GO:0004099
GO:0019213	GO:0047593
GO:0019213	GO:0047573
GO:0019213	GO:0047377
GO:0019213	GO:0050118
GO:0001047	GO:0001046
GO:0031400	GO:1903060
GO:0031400	GO:0010836
GO:0031400	GO:0120094
GO:0031400	GO:0031057
GO:0031400	GO:1903321
GO:0031400	GO:1904286
GO:0031400	GO:1900723
GO:0031400	GO:1901874
GO:0031400	GO:2000540
GO:0031400	GO:1901984
GO:0031400	GO:1903345
GO:0031400	GO:0035308
GO:0031400	GO:0060051
GO:0031400	GO:0001933
GO:0031400	GO:1902083
GO:0031400	GO:1904428
GO:0031400	GO:1904807
GO:0031400	GO:0010734
GO:0035307	GO:0032516
GO:0035307	GO:1903917
GO:0035307	GO:1902310
GO:0051649	GO:0036465
GO:0051649	GO:0051650
GO:0051649	GO:0046907
GO:0051649	GO:0099124
GO:0051649	GO:0051303
GO:0051649	GO:0051686
GO:0051649	GO:0098700
GO:0051649	GO:0007269
GO:0051649	GO:0051204
GO:0051649	GO:0099590
GO:0051649	GO:0099504
GO:0051649	GO:0051683
GO:0051649	GO:1905743
GO:0051649	GO:0099123
GO:0051649	GO:0048488
GO:0051649	GO:0061753
GO:0051649	GO:0051660
GO:0051649	GO:0090151
GO:0051649	GO:0070632
GO:0051649	GO:0051654
GO:0051649	GO:0099525
GO:0051649	GO:0098810
GO:0051649	GO:0035773
GO:0051649	GO:0060402
GO:0051649	GO:0051667
GO:0051649	GO:0097401
GO:0051649	GO:0051293
GO:0006479	GO:0016571
GO:0006479	GO:0018021
GO:0006479	GO:0018216
GO:0006479	GO:0018020
GO:0006479	GO:0006480
GO:0006479	GO:0006481
GO:0006479	GO:0018022
GO:0006473	GO:0030920
GO:0006473	GO:0006475
GO:0006473	GO:0034420
GO:0006473	GO:0018533
GO:0018393	GO:0018003
GO:0018393	GO:0016573
GO:0018393	GO:0071929
GO:0015772	GO:2001102
GO:0015772	GO:2001098
GO:0015772	GO:2001104
GO:0015772	GO:0033156
GO:0015772	GO:2001100
GO:0015772	GO:2001088
GO:0015772	GO:0015766
GO:0022838	GO:0015265
GO:0033683	GO:0006296
GO:0033683	GO:0006295
GO:0016891	GO:1990174
GO:0016891	GO:0033895
GO:0016891	GO:0052719
GO:0016891	GO:0033896
GO:0016891	GO:0004526
GO:0016891	GO:0033893
GO:0016891	GO:0090624
GO:0016891	GO:0070551
GO:0016891	GO:0008419
GO:0016891	GO:0043822
GO:0016891	GO:0033894
GO:0030308	GO:0048671
GO:0030308	GO:1903042
GO:0030308	GO:0060243
GO:0030308	GO:1903860
GO:0030308	GO:0061391
GO:0030308	GO:1902891
GO:0030308	GO:0030517
GO:0030308	GO:2000221
GO:0030308	GO:0061052
GO:0030308	GO:0048688
GO:0030308	GO:0051511
GO:0043488	GO:0044528
GO:0043488	GO:1902629
GO:0043488	GO:0010610
GO:0043488	GO:1905868
GO:0043488	GO:0070928
GO:0043488	GO:0061157
GO:0030307	GO:0051512
GO:0030307	GO:1903043
GO:0030307	GO:1902892
GO:0030307	GO:0048687
GO:0030307	GO:0045773
GO:0030307	GO:1903861
GO:0030307	GO:0048672
GO:0030307	GO:2000222
GO:0030307	GO:0061051
GO:0030307	GO:0061390
GO:0015343	GO:0015346
GO:0015343	GO:0015622
GO:0015343	GO:0042933
GO:0015343	GO:0042929
GO:0015343	GO:0019535
GO:0015343	GO:0042934
GO:0015343	GO:0042931
GO:0033212	GO:0033215
GO:0033212	GO:0033213
GO:0042912	GO:0042913
GO:0006464	GO:0018282
GO:0006464	GO:0018143
GO:0006464	GO:0018032
GO:0006464	GO:0018249
GO:0006464	GO:0001318
GO:0006464	GO:0016570
GO:0006464	GO:0018149
GO:0006464	GO:0017006
GO:0006464	GO:1990743
GO:0006464	GO:0080058
GO:0006464	GO:0044601
GO:0006464	GO:0018065
GO:0006464	GO:0008214
GO:0006464	GO:0051725
GO:0006464	GO:0008213
GO:0006464	GO:0006477
GO:0006464	GO:0016255
GO:0006464	GO:0043543
GO:0006464	GO:0044524
GO:0006464	GO:0018215
GO:0006464	GO:0018277
GO:0006464	GO:0018158
GO:0006464	GO:0018079
GO:0006464	GO:0017014
GO:0006464	GO:0018126
GO:0006464	GO:0016598
GO:0006464	GO:0018214
GO:0006464	GO:0018411
GO:0006464	GO:0030923
GO:0006464	GO:0070647
GO:0006464	GO:0018184
GO:0006464	GO:0018175
GO:0006464	GO:0018180
GO:0006464	GO:0006471
GO:0006464	GO:0010731
GO:0006464	GO:0018193
GO:0006464	GO:0018342
GO:0006464	GO:0018350
GO:0006464	GO:0035601
GO:0006464	GO:0018322
GO:0006464	GO:0032020
GO:0006464	GO:0006497
GO:0006464	GO:0051697
GO:0006464	GO:0042040
GO:0006464	GO:0030047
GO:0051192	GO:0044620
GO:0006107	GO:0019617
GO:0006107	GO:0019554
GO:0006107	GO:0019266
GO:0051191	GO:0070504
GO:0018247	GO:0018355
GO:0005216	GO:0015276
GO:0005216	GO:0097603
GO:0005216	GO:0034292
GO:0005216	GO:0010461
GO:0005216	GO:0005261
GO:0005247	GO:0015274
GO:0006821	GO:0030321
GO:0006821	GO:0015894
GO:0015108	GO:0015377
GO:0015108	GO:0008555
GO:0015706	GO:1902025
GO:0015706	GO:0090408
GO:0034220	GO:0086009
GO:0034220	GO:0098660
GO:0034220	GO:0010248
GO:0043168	GO:2001227
GO:0043168	GO:0035374
GO:0043168	GO:0046714
GO:0043168	GO:0035276
GO:0043168	GO:1902444
GO:0043168	GO:0035373
GO:0043168	GO:1901531
GO:0043168	GO:0030553
GO:0043168	GO:1902249
GO:0043168	GO:0043924
GO:0043168	GO:0032563
GO:0043168	GO:0002134
GO:0043168	GO:0031406
GO:0043168	GO:1902248
GO:0043168	GO:0000062
GO:0043168	GO:1903981
GO:0043168	GO:0070679
GO:0043168	GO:1904492
GO:0043168	GO:0050656
GO:0043168	GO:0032560
GO:0043168	GO:0072570
GO:0043168	GO:0000822
GO:0043168	GO:0043533
GO:0043168	GO:0035639
GO:0043168	GO:0030552
GO:0043168	GO:0030973
GO:0043168	GO:0061507
GO:0043168	GO:0032562
GO:0043168	GO:1904399
GO:0043168	GO:0043395
GO:0043168	GO:0019002
GO:0043168	GO:1902516
GO:0043168	GO:0043210
GO:0043168	GO:0002135
GO:0043168	GO:0097244
GO:0043168	GO:1905502
GO:0043168	GO:0070095
GO:0071468	GO:0061402
GO:1902600	GO:0015988
GO:1902600	GO:0120029
GO:1902600	GO:0015985
GO:1902600	GO:0097401
GO:1903959	GO:0070926
GO:1903959	GO:1903960
GO:1903959	GO:0010359
GO:1903959	GO:1903961
GO:1903959	GO:1903789
GO:1903959	GO:1903795
GO:1903959	GO:0010746
GO:1903959	GO:0035430
GO:0005254	GO:0005260
GO:0005254	GO:0022852
GO:0005254	GO:0008068
GO:0005254	GO:0061778
GO:0005254	GO:0016934
GO:0005254	GO:0072320
GO:0005254	GO:0022851
GO:0005254	GO:0061797
GO:0005254	GO:0019182
GO:0006508	GO:0070646
GO:0006508	GO:0035897
GO:0006508	GO:0033619
GO:0006986	GO:0002235
GO:0006515	GO:0071629
GO:0006515	GO:0071712
GO:0006515	GO:0071630
GO:0008236	GO:0070008
GO:0008236	GO:0008240
GO:0009266	GO:0040040
GO:0009266	GO:0010378
GO:0009266	GO:0043052
GO:0009266	GO:0016048
GO:0010498	GO:0043161
GO:0010498	GO:0036503
GO:0010498	GO:0010499
GO:0030163	GO:1901143
GO:0030163	GO:0044251
GO:0030163	GO:0042540
GO:0030163	GO:0099546
GO:0030163	GO:0044257
GO:0030163	GO:0006516
GO:0030163	GO:0052363
GO:0030163	GO:0042159
GO:0030163	GO:0061684
GO:0051704	GO:0044110
GO:0051704	GO:1902579
GO:0051704	GO:0044366
GO:0051704	GO:0051816
GO:0051704	GO:0035636
GO:0051704	GO:0098630
GO:0051704	GO:0098740
GO:0051704	GO:0051707
GO:0051704	GO:0051705
GO:0051704	GO:0044033
GO:0051704	GO:0044703
GO:0051704	GO:0044706
GO:0051704	GO:0044406
GO:0051704	GO:0051703
GO:0051704	GO:0044419
GO:0051704	GO:0044111
GO:0004630	GO:0004621
GO:0004127	GO:0036430
GO:0004127	GO:0036431
GO:0002098	GO:0070899
GO:0002098	GO:0002926
GO:0008033	GO:0006388
GO:0008033	GO:0099116
GO:0008033	GO:0090646
GO:0008757	GO:0030739
GO:0008757	GO:0052706
GO:0008757	GO:0018708
GO:0008757	GO:0016206
GO:0008757	GO:0030773
GO:0008757	GO:0033800
GO:0008757	GO:0030775
GO:0008757	GO:0052705
GO:0008757	GO:0030760
GO:0008757	GO:0030734
GO:0008757	GO:0030754
GO:0008757	GO:0035797
GO:0008757	GO:0030762
GO:0008757	GO:0030785
GO:0008757	GO:0042409
GO:0008757	GO:0030795
GO:0008757	GO:0030782
GO:0008757	GO:0030580
GO:0008757	GO:0030767
GO:0008757	GO:0046539
GO:0008757	GO:0030735
GO:0008757	GO:0046026
GO:0008757	GO:0030747
GO:0008757	GO:0030786
GO:0008757	GO:0030732
GO:0008757	GO:0102708
GO:0008757	GO:0033799
GO:0008757	GO:0030788
GO:0008757	GO:0030770
GO:0008757	GO:0017096
GO:0008757	GO:0008689
GO:0008757	GO:0030781
GO:0008757	GO:0030793
GO:0008757	GO:0030769
GO:0008757	GO:0030740
GO:0008757	GO:0030750
GO:0008757	GO:0030790
GO:0008757	GO:0030737
GO:0008757	GO:0004671
GO:0008757	GO:0030758
GO:0008757	GO:0030766
GO:0008757	GO:0030744
GO:0008757	GO:0030797
GO:0008757	GO:0008119
GO:0008757	GO:0018423
GO:0008757	GO:0033802
GO:0008757	GO:0004608
GO:0008757	GO:0030777
GO:0008757	GO:0017174
GO:0008757	GO:0015667
GO:0008757	GO:0030752
GO:0008757	GO:0030779
GO:0008757	GO:0004481
GO:0008757	GO:0016273
GO:0008757	GO:0004164
GO:0008757	GO:0030771
GO:0008757	GO:0030761
GO:0008757	GO:0030756
GO:0008757	GO:0030783
GO:0008757	GO:0030792
GO:0008757	GO:0051741
GO:0008757	GO:0030746
GO:0008757	GO:0030784
GO:0008757	GO:0030748
GO:0008757	GO:0052729
GO:0008757	GO:0030753
GO:0008757	GO:0016427
GO:0008757	GO:0033803
GO:0008757	GO:0030787
GO:0008757	GO:0102709
GO:0008757	GO:0046406
GO:0008757	GO:0030774
GO:0008757	GO:1990276
GO:0008757	GO:0030776
GO:0008757	GO:0030796
GO:0008757	GO:0052667
GO:0008757	GO:0030733
GO:0008757	GO:0030755
GO:0008757	GO:0008649
GO:0008757	GO:0030763
GO:0008757	GO:0010420
GO:0008757	GO:0030731
GO:0008757	GO:0030745
GO:0008757	GO:0008983
GO:0008757	GO:0008938
GO:0008757	GO:0004790
GO:0008757	GO:0016423
GO:0008757	GO:0000773
GO:0008757	GO:0052730
GO:0008757	GO:0102707
GO:0008757	GO:0030768
GO:0008757	GO:0030736
GO:0008757	GO:0030772
GO:0008757	GO:0044596
GO:0008757	GO:0030751
GO:0008757	GO:0043839
GO:0008757	GO:0004603
GO:0008757	GO:0080101
GO:0008757	GO:0008112
GO:0008757	GO:0030780
GO:0008757	GO:0046547
GO:0008757	GO:0030741
GO:0008757	GO:0018064
GO:0008757	GO:0046025
GO:0008757	GO:0030759
GO:0008757	GO:0030749
GO:0008757	GO:0030738
GO:0008757	GO:0030789
GO:0008757	GO:0030778
GO:0008757	GO:0016278
GO:0008757	GO:0000234
GO:0008757	GO:0008174
GO:0008757	GO:0033801
GO:0008757	GO:0030794
GO:0008757	GO:0030791
GO:0008757	GO:0051742
GO:0008757	GO:0030757
GO:0008757	GO:0035244
GO:0008757	GO:0070448
GO:0008757	GO:0003838
GO:0008757	GO:0019010
GO:0016765	GO:0052924
GO:0016765	GO:0050514
GO:0016765	GO:0102041
GO:0016765	GO:0034038
GO:0016765	GO:0102747
GO:0016765	GO:0050007
GO:0016765	GO:0102753
GO:0016765	GO:0033847
GO:0016765	GO:0033844
GO:0016765	GO:0047292
GO:0016765	GO:0097269
GO:0016765	GO:0102661
GO:0016765	GO:0008609
GO:0016765	GO:0052622
GO:0016765	GO:0047625
GO:0016765	GO:0052922
GO:0016765	GO:0047870
GO:0016765	GO:0033849
GO:0016765	GO:0047296
GO:0016765	GO:0044689
GO:0016765	GO:0030410
GO:0016765	GO:0090560
GO:0016765	GO:0052623
GO:0016765	GO:0047444
GO:0016765	GO:0050461
GO:0016765	GO:0050364
GO:0016765	GO:0047294
GO:0016765	GO:0050332
GO:0016765	GO:0047295
GO:0016765	GO:0102522
GO:0016765	GO:0102754
GO:0016765	GO:0102059
GO:0016765	GO:0102192
GO:0016765	GO:0052923
GO:0016765	GO:0009824
GO:0016765	GO:0043919
GO:0016765	GO:0102298
GO:0016765	GO:0016768
GO:0016765	GO:0102930
GO:0016765	GO:0050471
GO:0016765	GO:0050462
GO:0016765	GO:0044686
GO:0016765	GO:0050447
GO:0016765	GO:0102638
GO:0016765	GO:0016432
GO:0016765	GO:0098601
GO:0016765	GO:0043766
GO:0016765	GO:0033846
GO:0016765	GO:0047691
GO:0016765	GO:0033851
GO:0016765	GO:0036423
GO:0016765	GO:0033848
GO:0016765	GO:0036422
GO:0016765	GO:0044687
GO:0016765	GO:0050314
GO:0016765	GO:0050347
GO:0016765	GO:0102551
GO:0016765	GO:0102573
GO:0016765	GO:0033850
GO:0016765	GO:0047458
GO:0016765	GO:0048045
GO:0016765	GO:0102028
GO:0016765	GO:0000010
GO:0032259	GO:0043414
GO:0008168	GO:0043803
GO:0008168	GO:0098613
GO:0008168	GO:0102608
GO:0008168	GO:0008171
GO:0008168	GO:0102444
GO:0008168	GO:0042086
GO:0008168	GO:0102084
GO:0008168	GO:0102168
GO:0008168	GO:0043782
GO:0008168	GO:0043770
GO:0008168	GO:0102448
GO:0008168	GO:0047151
GO:0008168	GO:0102118
GO:0008168	GO:0102938
GO:0008168	GO:0102630
GO:0008168	GO:0102623
GO:0008168	GO:0043776
GO:0008168	GO:0034931
GO:0008168	GO:0102719
GO:0008168	GO:0102442
GO:0008168	GO:0043819
GO:0008168	GO:0103007
GO:0008168	GO:0102529
GO:0008168	GO:0102445
GO:0008168	GO:0008172
GO:0008168	GO:0102990
GO:0008168	GO:0102918
GO:0008168	GO:0102451
GO:0008168	GO:0043852
GO:0008168	GO:0102438
GO:0008168	GO:0102400
GO:0008168	GO:0102941
GO:0008168	GO:0102741
GO:0008168	GO:0102435
GO:0008168	GO:0102631
GO:0008168	GO:0102718
GO:0008168	GO:0051995
GO:0008168	GO:0102117
GO:0008168	GO:0042083
GO:0008168	GO:0102130
GO:0008168	GO:0102094
GO:0008168	GO:0102942
GO:0008168	GO:0102671
GO:0008168	GO:0035049
GO:0008168	GO:0102674
GO:0008168	GO:0043780
GO:0008168	GO:0050631
GO:0008168	GO:0102399
GO:0008168	GO:0102036
GO:0008168	GO:0102939
GO:0008168	GO:0102822
GO:0008168	GO:0098614
GO:0008168	GO:0102766
GO:0008168	GO:0034933
GO:0008168	GO:0051994
GO:0008168	GO:0102146
GO:0008168	GO:0102307
GO:0008168	GO:0102027
GO:0008168	GO:0102082
GO:0008168	GO:0043833
GO:0008168	GO:0102914
GO:0008168	GO:0102528
GO:0008168	GO:0102208
GO:0008168	GO:0102526
GO:0008168	GO:0009008
GO:0008168	GO:0098615
GO:0008168	GO:0102964
GO:0008168	GO:0102215
GO:0008168	GO:0034541
GO:0008168	GO:0102559
GO:0008168	GO:0102821
GO:0008168	GO:0102440
GO:0008168	GO:0047152
GO:0008168	GO:0043777
GO:0008168	GO:0051749
GO:0008168	GO:0102078
GO:0008168	GO:0102762
GO:0008168	GO:0102439
GO:0008168	GO:0102740
GO:0008168	GO:0042085
GO:0008168	GO:0102955
GO:0008168	GO:0102913
GO:0008168	GO:0102940
GO:0008168	GO:0102119
GO:0008168	GO:0102761
GO:0008168	GO:0102447
GO:0008168	GO:0102101
GO:0008168	GO:0102302
GO:0008168	GO:0043851
GO:0008168	GO:0008169
GO:0008168	GO:0102625
GO:0008168	GO:0102308
GO:0008168	GO:0102436
GO:0008168	GO:0102437
GO:0008168	GO:0102603
GO:0008168	GO:0102432
GO:0008168	GO:0102446
GO:0008168	GO:0102358
GO:0008168	GO:0043781
GO:0008168	GO:0018707
GO:0008168	GO:0102624
GO:0008168	GO:0102629
GO:0008168	GO:0098603
GO:0008168	GO:1990088
GO:0008168	GO:0102917
GO:0008168	GO:0102122
GO:0008168	GO:0102441
GO:0008168	GO:0102533
GO:0008168	GO:0102109
GO:0008168	GO:0042084
GO:0008168	GO:0044683
GO:0008168	GO:0102675
GO:0008168	GO:0102450
GO:0008168	GO:0034807
GO:0008168	GO:0102303
GO:0008168	GO:0102363
GO:0008168	GO:0102449
GO:0008168	GO:0102550
GO:0008168	GO:0102670
GO:0008168	GO:0102767
GO:0008168	GO:0102147
GO:0008168	GO:0043834
GO:0008168	GO:0043791
GO:0008168	GO:0102398
GO:0008168	GO:0102090
GO:0008168	GO:0102535
GO:0008168	GO:0102820
GO:0030488	GO:0070901
GO:0030488	GO:0002942
GO:0030488	GO:0002946
GO:0030488	GO:0080178
GO:0030488	GO:0106004
GO:0030488	GO:0002940
GO:0060566	GO:1904595
GO:0060566	GO:2000732
GO:0006206	GO:0019860
GO:0034979	GO:0017136
GO:0016814	GO:0050279
GO:0016814	GO:0033973
GO:0016814	GO:0047425
GO:0016814	GO:0004132
GO:0016814	GO:0102127
GO:0016814	GO:0047664
GO:0016814	GO:0043723
GO:0016814	GO:0047711
GO:0016814	GO:0019238
GO:0016814	GO:0047790
GO:0016814	GO:0047623
GO:0016814	GO:0034548
GO:0016814	GO:0034549
GO:0016814	GO:0050228
GO:0016814	GO:0050239
GO:0016814	GO:0047974
GO:0016814	GO:0034547
GO:0015209	GO:0015504
GO:0019858	GO:0046089
GO:0017001	GO:1901111
GO:0017001	GO:1901733
GO:0017001	GO:1901779
GO:0017001	GO:0042741
GO:0017001	GO:0042740
GO:0017001	GO:1901729
GO:0017001	GO:0006068
GO:0017001	GO:1901120
GO:0017001	GO:0043639
GO:0017001	GO:0030649
GO:0017001	GO:1902131
GO:0017001	GO:0019338
GO:0017001	GO:0016488
GO:0017001	GO:1901743
GO:0017001	GO:0070980
GO:0017001	GO:0072392
GO:0017001	GO:1905265
GO:0017001	GO:1901105
GO:0017001	GO:1902085
GO:0017001	GO:0030652
GO:0017001	GO:1901773
GO:0017001	GO:1901762
GO:0017001	GO:1901108
GO:0017001	GO:0019543
GO:0017001	GO:2001309
GO:0017001	GO:1900798
GO:0017001	GO:1901114
GO:0017001	GO:1901151
GO:0017001	GO:0019596
GO:0017001	GO:0019651
GO:0017001	GO:0046199
GO:0017001	GO:0046244
GO:0017001	GO:1901126
GO:0017001	GO:1901123
GO:0017001	GO:0030655
GO:0017001	GO:0042183
GO:0017001	GO:0036040
GO:0017110	GO:0045134
GO:0017110	GO:0004382
GO:0017110	GO:1990003
GO:0017110	GO:0044717
GO:0017110	GO:0036384
GO:0017110	GO:0043262
GO:0006825	GO:0097717
GO:0006825	GO:0097716
GO:0006825	GO:0015680
GO:0006825	GO:0015677
GO:0010273	GO:1990880
GO:0015080	GO:0015445
GO:0015662	GO:0015445
GO:0015662	GO:0008554
GO:0015662	GO:0008553
GO:0015662	GO:0015444
GO:0031224	GO:0097633
GO:0031224	GO:0031227
GO:0031224	GO:0031360
GO:0031224	GO:0031300
GO:0043682	GO:0004008
GO:0060003	GO:0140145
GO:0099131	GO:0015991
GO:0015087	GO:0032778
GO:0015095	GO:0015444
GO:0015099	GO:0044750
GO:0035444	GO:0098716
GO:1903830	GO:0045016
GO:0042545	GO:0042547
GO:0042545	GO:0009827
GO:0042545	GO:0052386
GO:0009166	GO:0061722
GO:0009166	GO:0015961
GO:0009166	GO:0019657
GO:0009166	GO:0009214
GO:0009166	GO:0006195
GO:0009166	GO:0072389
GO:0009166	GO:0019364
GO:0009166	GO:0015958
GO:0009166	GO:0019661
GO:0009166	GO:0009261
GO:0009166	GO:0006244
GO:0009298	GO:0061729
GO:0009298	GO:0061728
GO:0016757	GO:0008194
GO:0016757	GO:0008373
GO:0006105	GO:0006540
GO:0006105	GO:0019657
GO:0007155	GO:0061343
GO:0007155	GO:0060519
GO:0007155	GO:0031589
GO:0007155	GO:0033627
GO:0007155	GO:0003392
GO:0007155	GO:0098609
GO:0007155	GO:0120078
GO:0007155	GO:0098740
GO:0043708	GO:0043710
GO:0030162	GO:0090085
GO:0030162	GO:1903050
GO:0030162	GO:0051043
GO:0030162	GO:0070613
GO:0030162	GO:0060188
GO:0030162	GO:0060625
GO:0010810	GO:1900024
GO:0010810	GO:1904235
GO:0010810	GO:1900187
GO:0010810	GO:0001952
GO:0010810	GO:0010812
GO:0010810	GO:0010811
GO:0006096	GO:0061613
GO:0006096	GO:0061688
GO:0006096	GO:0061704
GO:0006096	GO:0061625
GO:0015103	GO:0015115
GO:0015103	GO:0046715
GO:0015103	GO:0080139
GO:0015103	GO:0043225
GO:0015103	GO:0030504
GO:0015103	GO:0015104
GO:0015103	GO:0000319
GO:0015103	GO:0015114
GO:0015103	GO:1901237
GO:0015103	GO:0015107
GO:0015103	GO:0015296
GO:0015103	GO:0015111
GO:0015103	GO:0015113
GO:0015103	GO:0015109
GO:0015698	GO:0098661
GO:0015698	GO:0070614
GO:0015698	GO:0000316
GO:0015698	GO:0015703
GO:0015698	GO:0015702
GO:0015698	GO:0080160
GO:0015698	GO:0030505
GO:0015698	GO:0015705
GO:0015698	GO:0046713
GO:1903424	GO:0140116
GO:0007584	GO:0033198
GO:0007584	GO:0009594
GO:0007584	GO:1902065
GO:0007584	GO:1903576
GO:0007584	GO:1905429
GO:0007584	GO:0000304
GO:0007584	GO:1904844
GO:0007584	GO:0033273
GO:0007059	GO:0098813
GO:0045013	GO:0000437
GO:0045013	GO:0045014
GO:0045013	GO:0000410
GO:0045912	GO:2000955
GO:0045912	GO:1904024
GO:0045912	GO:1900310
GO:0045912	GO:0080153
GO:0045912	GO:2000989
GO:0045912	GO:2000961
GO:0045912	GO:1900092
GO:0045912	GO:1900126
GO:0045912	GO:2000992
GO:0045912	GO:2000913
GO:0045912	GO:2000925
GO:0045912	GO:2000083
GO:0045912	GO:2000967
GO:0045912	GO:2000907
GO:0045912	GO:2000934
GO:0045912	GO:0010677
GO:0000096	GO:0033321
GO:0000096	GO:0052698
GO:0000096	GO:0000097
GO:0000096	GO:0000098
GO:0000096	GO:0006534
GO:0000096	GO:0006555
GO:0000096	GO:0030329
GO:0016783	GO:0102553
GO:0016783	GO:0102554
GO:0016783	GO:0050337
GO:0016783	GO:0047362
GO:0016783	GO:0106054
GO:0016783	GO:0061708
GO:0016783	GO:1990107
GO:0016783	GO:0008265
GO:0016783	GO:0102867
GO:0016783	GO:0061604
GO:0016783	GO:0103041
GO:0016783	GO:0102552
GO:0016226	GO:0044571
GO:0016226	GO:0044572
GO:0016226	GO:0042075
GO:0016226	GO:0018416
GO:0016226	GO:0018291
GO:0016226	GO:0044573
GO:0016226	GO:0018418
GO:0009289	GO:0044096
GO:0022610	GO:0044406
GO:0022610	GO:0090675
GO:0022610	GO:0022608
GO:0003697	GO:0098847
GO:0003697	GO:1990955
GO:0003697	GO:1990829
GO:0003727	GO:0002153
GO:0003727	GO:0008187
GO:0003727	GO:0070717
GO:0060567	GO:2000731
GO:0060567	GO:2000805
GO:0042594	GO:0030583
GO:0042594	GO:1990928
GO:0042594	GO:0097385
GO:0042594	GO:0036170
GO:0042594	GO:0090550
GO:0042594	GO:0120126
GO:0042594	GO:0042595
GO:0042594	GO:1990641
GO:0042594	GO:0060275
GO:0042594	GO:0120127
GO:0042594	GO:0090548
GO:0042594	GO:0090551
GO:0045947	GO:1904689
GO:0045947	GO:0032057
GO:0045947	GO:1901191
GO:0045947	GO:0070133
GO:0045947	GO:0045993
GO:0034661	GO:0010587
GO:0034661	GO:0071029
GO:0034661	GO:0071034
GO:0034661	GO:0034588
GO:0034661	GO:0016077
GO:0034661	GO:0110064
GO:0034661	GO:0071041
GO:0034661	GO:0043634
GO:0034661	GO:0034586
GO:0034661	GO:0016076
GO:0051252	GO:0043484
GO:0051252	GO:2001141
GO:0051252	GO:1903311
GO:0051252	GO:0051254
GO:0051252	GO:1903326
GO:0051252	GO:0060700
GO:0051252	GO:0070920
GO:0051252	GO:1903323
GO:0051252	GO:1905356
GO:0051252	GO:2000232
GO:0051252	GO:0051253
GO:0051252	GO:2000628
GO:0051252	GO:0000960
GO:0051252	GO:1902374
GO:0051252	GO:0043487
GO:0031669	GO:0043562
GO:0031669	GO:0090650
GO:0031669	GO:0010691
GO:0031669	GO:0080029
GO:0005507	GO:1903135
GO:0005507	GO:0097077
GO:0005507	GO:1903136
GO:0016722	GO:0043783
GO:0016722	GO:0016723
GO:0001204	GO:0001218
GO:0001204	GO:0001215
GO:0071248	GO:0071275
GO:0071248	GO:0071278
GO:0071248	GO:0071277
GO:0071248	GO:0035865
GO:0071248	GO:0071279
GO:0071248	GO:0071281
GO:0071248	GO:0071290
GO:0071248	GO:0071293
GO:0071248	GO:0071285
GO:0005375	GO:0051981
GO:0005375	GO:0015089
GO:0006878	GO:0097578
GO:0015679	GO:0098705
GO:0030001	GO:0015690
GO:0030001	GO:0010351
GO:0030001	GO:0070838
GO:0046873	GO:0046915
GO:0046873	GO:0015085
GO:0046873	GO:0015081
GO:0046873	GO:0051139
GO:0046914	GO:0045340
GO:0046914	GO:0051212
GO:0018345	GO:0018221
GO:0018345	GO:0006500
GO:0018345	GO:0018220
GO:0018345	GO:0018230
GO:0016531	GO:0016532
GO:0010628	GO:0045815
GO:0010628	GO:0050685
GO:0010628	GO:1903319
GO:0010628	GO:0045872
GO:0010628	GO:1902373
GO:0010628	GO:0036207
GO:0010628	GO:2000237
GO:0010628	GO:0060969
GO:0010628	GO:2000234
GO:0010628	GO:1902798
GO:0010628	GO:1903800
GO:0010628	GO:1903705
GO:0010628	GO:1905870
GO:0009403	GO:1901786
GO:0009403	GO:0052315
GO:0009403	GO:1901121
GO:0009403	GO:0070814
GO:0009403	GO:0043386
GO:0009403	GO:0000954
GO:0009403	GO:0030152
GO:0006884	GO:0045794
GO:0006884	GO:0045795
GO:0004016	GO:0008294
GO:0018283	GO:0018301
GO:0018283	GO:0018299
GO:0018283	GO:0018417
GO:0018283	GO:0018441
GO:0018283	GO:0046869
GO:0018283	GO:0050835
GO:0018283	GO:0018284
GO:0018283	GO:0019709
GO:0018283	GO:0018302
GO:0018283	GO:0046893
GO:0018283	GO:0045459
GO:0018283	GO:0018305
GO:0018283	GO:0018288
GO:0018283	GO:0018304
GO:0018283	GO:0050836
GO:0018283	GO:0018415
GO:0018283	GO:0018285
GO:0018283	GO:0018303
GO:0018283	GO:0018306
GO:0018283	GO:0018290
GO:0018283	GO:0018287
GO:0034599	GO:0001324
GO:0034599	GO:0071447
GO:0015187	GO:0015375
GO:0015816	GO:0061536
GO:0015816	GO:1903804
GO:0015816	GO:1904983
GO:0042891	GO:0042889
GO:0042891	GO:0015904
GO:0042891	GO:0015730
GO:0042891	GO:0006846
GO:0042891	GO:0015900
GO:0042891	GO:0015896
GO:0042891	GO:0015905
GO:0042891	GO:1900753
